Header,Length,phage_score,chromosome_score,plasmid_score,Possible_source
1887359,500,0.0337288565933704,0.790705800056458,0.17556531727314,chromosome
2907190,500,0.00393733521923423,0.224450781941414,0.771611869335175,plasmid
637661,500,0.0135215017944574,0.631317257881165,0.355161219835281,chromosome
986198,500,0.0245901048183441,0.257168412208557,0.718241453170776,plasmid
2255277,500,0.657869458198547,0.180249243974686,0.161881282925606,phage
2605519,500,0.013563041575253,0.379763036966324,0.606673955917358,plasmid
4025872,500,0.912393033504486,0.0699229165911674,0.01768409460783,phage
4161581,500,0.0606003776192665,0.61475145816803,0.324648171663284,chromosome
536239,500,0.227624177932739,0.712494492530823,0.0598813928663731,chromosome
958205,500,0.0427945926785469,0.463500797748566,0.493704617023468,plasmid
2218547,500,0.172529757022858,0.351276099681854,0.476194053888321,plasmid
3469689,500,0.00306474091485143,0.352197676897049,0.644737541675568,plasmid
219232,500,0.0721343979239464,0.806325972080231,0.121539637446404,chromosome
2312788,500,0.00261548068374395,0.98667973279953,0.0107048386707902,chromosome
3778068,500,0.0347146540880203,0.847042381763458,0.118243023753166,chromosome
2884039,500,0.317558318376541,0.252621561288834,0.429820090532303,plasmid
85920,500,0.0126496497541666,0.825721859931946,0.161628574132919,chromosome
295258,500,0.23188903927803,0.428087145090103,0.340023815631866,chromosome
3976963,500,0.196925267577171,0.563395977020264,0.239678740501404,chromosome
3641707,500,0.722653567790985,0.0812633708119392,0.196083128452301,phage
367420,500,0.00443122908473015,0.9855095744133,0.010059273801744,chromosome
4038023,500,0.479836970567703,0.275429338216782,0.244733616709709,phage
2148316,500,0.0224804878234863,0.876431941986084,0.10108757764101,chromosome
1154764,500,0.00918262731283903,0.576150298118591,0.414667099714279,chromosome
1673347,500,0.00253094825893641,0.995438516139984,0.0020306040532887,chromosome
3711972,500,0.83648282289505,0.13514731824398,0.0283698812127113,phage
3555158,500,0.0306632816791534,0.282787173986435,0.686549544334412,plasmid
3873848,500,0.631958544254303,0.0683217868208885,0.299719601869583,phage
4041651,500,0.118092365562916,0.325744360685349,0.556163311004639,plasmid
3900220,500,0.915075719356537,0.029342383146286,0.0555819422006607,phage
1076334,500,0.00194209162145853,0.272394090890884,0.725663781166077,plasmid
3648883,500,0.868297457695007,0.0220039263367653,0.109698563814163,phage
2632515,500,0.110136032104492,0.803850948810577,0.086012989282608,chromosome
3917937,500,0.992488741874695,0.00607521180063486,0.00143611605744809,phage
4126124,500,0.314982801675797,0.665292620658875,0.0197245962917805,chromosome
4061246,500,0.892967879772186,0.0275526493787766,0.0794794484972954,phage
4122058,500,0.790952503681183,0.0962968766689301,0.112750649452209,phage
4128707,500,0.866402268409729,0.0469680279493332,0.0866297483444214,phage
2359058,500,0.265992820262909,0.71579521894455,0.0182119235396385,chromosome
3429108,500,0.0365560911595821,0.840165317058563,0.123278610408306,chromosome
1728976,500,0.0152349667623639,0.461211353540421,0.523553729057312,plasmid
1858013,500,0.0124358804896474,0.475887507200241,0.511676549911499,plasmid
4110006,500,0.0170430298894644,0.805299162864685,0.177657783031464,chromosome
402997,500,0.293512225151062,0.482545971870422,0.22394186258316,chromosome
3638331,500,0.999904632568359,8.20962231955491e-05,1.31831848193542e-05,phage
2963916,500,0.0635750740766525,0.184348791837692,0.752076148986816,plasmid
1663823,500,0.299673527479172,0.406609445810318,0.293717056512833,chromosome
3898587,500,0.0504563972353935,0.924194157123566,0.025349497795105,chromosome
2277979,500,0.11027767509222,0.238099336624146,0.651623010635376,plasmid
3510882,500,0.00729128485545516,0.43797966837883,0.554729044437408,plasmid
2511645,500,0.0117081711068749,0.903696596622467,0.0845951810479164,chromosome
3851443,500,0.00432697869837284,0.880746901035309,0.114926107227802,chromosome
2804499,500,0.0758278667926788,0.472363650798798,0.451808542013168,chromosome
3914760,500,0.993815422058105,0.00126389344222844,0.00492079416289926,phage
3666381,500,0.00714496616274118,0.697112560272217,0.295742392539978,chromosome
3792689,500,0.0752689242362976,0.485584497451782,0.439146548509598,chromosome
4071500,500,0.0336766242980957,0.439328610897064,0.52699476480484,plasmid
3668044,500,0.0344121754169464,0.1590576171875,0.806530237197876,plasmid
151295,500,0.134217575192451,0.305022805929184,0.560759603977203,plasmid
4111569,500,0.058967299759388,0.641455769538879,0.299576938152313,chromosome
405405,500,0.00177968258503824,0.490135699510574,0.5080845952034,plasmid
1163242,500,0.0182190034538507,0.187383890151978,0.794397115707397,plasmid
4159626,500,0.00513826264068484,0.719305574893951,0.275556117296219,chromosome
2927306,500,0.530259847640991,0.288794845342636,0.180945321917534,phage
3954689,500,0.977083086967468,0.00495079858228564,0.01796611584723,phage
2700137,500,0.0210472326725721,0.232911124825478,0.746041595935822,plasmid
2411681,500,0.0578983910381794,0.640397191047668,0.301704406738281,chromosome
3647633,500,0.554496109485626,0.172241657972336,0.27326226234436,phage
1471302,500,0.0540023483335972,0.463379919528961,0.482617765665054,plasmid
2650137,500,0.0285140592604876,0.582728147506714,0.388757854700089,chromosome
953502,500,0.00431062001734972,0.648615717887878,0.347073644399643,chromosome
1580139,500,0.00363957835361362,0.943540692329407,0.052819762378931,chromosome
3891833,500,0.0648514628410339,0.888778865337372,0.0463696345686913,chromosome
3979376,500,0.996676802635193,0.00183835730422288,0.00148475298192352,phage
2216708,500,0.0594466328620911,0.696664214134216,0.243889167904854,chromosome
3845368,500,0.925084173679352,0.00854963064193726,0.0663660764694214,phage
4109659,500,0.195383757352829,0.577812790870667,0.226803451776505,chromosome
3645290,500,0.740835130214691,0.109886385500431,0.149278447031975,phage
3775334,500,0.168011531233788,0.499595791101456,0.332392662763596,chromosome
4171169,500,0.984348356723785,0.00579554075375199,0.00985605176538229,phage
4143255,500,0.474860310554504,0.204229548573494,0.32091012597084,phage
3711881,500,0.967133462429047,0.017746064811945,0.0151204261928797,phage
603305,500,0.055471409112215,0.498599171638489,0.445929408073425,chromosome
714956,500,0.048864122480154,0.481991678476334,0.469144195318222,chromosome
1592688,500,0.0483093336224556,0.293238669633865,0.658451974391937,plasmid
3627154,500,0.0035661852452904,0.920877993106842,0.0755558162927628,chromosome
2293566,500,0.0438475832343102,0.761099100112915,0.195053353905678,chromosome
3613046,500,0.993123590946198,0.000376251293346286,0.00650018732994795,phage
4027738,500,0.797187805175781,0.0832433998584747,0.119568705558777,phage
3673186,500,0.000453262124210596,0.191728249192238,0.807818412780762,plasmid
2721862,500,0.000848476076498628,0.557763695716858,0.441387802362442,chromosome
3030527,500,0.000604102271609008,0.987410724163055,0.0119851529598236,chromosome
2795532,500,0.00218209903687239,0.924420356750488,0.0733975991606712,chromosome
639298,500,0.0275337677448988,0.846356153488159,0.126110106706619,chromosome
3668644,500,0.0391993187367916,0.668733596801758,0.292067110538483,chromosome
2230535,500,0.353867143392563,0.48186132311821,0.164271548390388,chromosome
2721453,500,0.000424847123213112,0.839017033576965,0.160558104515076,chromosome
3263447,500,0.160782441496849,0.414334028959274,0.424883514642715,plasmid
3101661,500,0.0549068264663219,0.380532413721085,0.56456071138382,plasmid
679710,500,0.000349165697116405,0.89668220281601,0.102968610823154,chromosome
4025835,500,0.993870615959167,0.00301712332293391,0.0031121966894716,phage
2008405,500,0.00350659782998264,0.684530913829803,0.311962455511093,chromosome
3181289,500,0.188447237014771,0.388624966144562,0.422927767038345,plasmid
4034650,500,0.895718514919281,0.0278052426874638,0.0764762908220291,phage
370332,500,0.189402282238007,0.285687178373337,0.524910449981689,plasmid
3910858,500,0.884289562702179,0.0735231265425682,0.0421873331069946,phage
3105503,500,0.0101061016321182,0.641336858272552,0.348556995391846,chromosome
4166553,500,0.382502675056458,0.253198504447937,0.364298850297928,phage
3789616,500,0.0305557027459145,0.723809123039246,0.245635226368904,chromosome
1454074,500,0.0688027590513229,0.318409204483032,0.612788021564484,plasmid
3101303,500,0.000316079152980819,0.865098655223846,0.134585306048393,chromosome
3981373,500,0.879406929016113,0.0656245201826096,0.0549686327576637,phage
3251372,500,0.012571363709867,0.761027216911316,0.226401388645172,chromosome
1804780,500,0.0105313137173653,0.90420925617218,0.0852594152092934,chromosome
2702597,500,0.0159312579780817,0.401605814695358,0.582462847232819,plasmid
2228091,500,0.436250686645508,0.23700775206089,0.326741486787796,phage
3631131,500,0.0917316302657127,0.428538948297501,0.479729473590851,plasmid
900479,500,0.568076491355896,0.383454293012619,0.048469178378582,phage
3672288,500,0.0107444869354367,0.723882675170898,0.265372812747955,chromosome
2539644,500,0.107860669493675,0.317802011966705,0.574337363243103,plasmid
4166388,500,0.0524023286998272,0.620679616928101,0.326918005943298,chromosome
3923251,500,0.99934583902359,7.62064519221894e-05,0.000577933096792549,phage
805067,500,0.0215639919042587,0.451196670532227,0.527239382266998,plasmid
3885315,500,0.733842313289642,0.17677828669548,0.0893793851137161,phage
3630052,500,0.0210820324718952,0.697111785411835,0.281806200742722,chromosome
1449205,500,0.0184342972934246,0.608430802822113,0.373134911060333,chromosome
1486497,500,0.368729770183563,0.107520177960396,0.523750066757202,plasmid
3694129,500,0.992286324501038,0.000776978500653058,0.00693672802299261,phage
1169288,500,0.022138275206089,0.831547439098358,0.146314278244972,chromosome
3991717,500,0.973476231098175,0.0171039830893278,0.00941979046911001,phage
3764439,500,0.863912343978882,0.00248686457052827,0.133600771427155,phage
4164302,500,0.0336595103144646,0.586425185203552,0.379915297031403,chromosome
2258987,500,0.0347337499260902,0.0705800950527191,0.894686162471771,plasmid
580847,500,0.37607604265213,0.10992818325758,0.513995766639709,plasmid
4158570,500,0.153653755784035,0.477583110332489,0.368763118982315,chromosome
2137069,500,0.968486189842224,0.00523048872128129,0.0262833461165428,phage
4171552,500,0.403164833784103,0.513863980770111,0.0829712077975273,chromosome
3833704,500,0.846619546413422,0.00668584369122982,0.1466945707798,phage
3219526,500,0.456855744123459,0.260615974664688,0.282528221607208,phage
1580617,500,0.00275940354913473,0.854626595973969,0.142613962292671,chromosome
4157625,500,0.0580800734460354,0.435355812311172,0.506564080715179,plasmid
2282156,500,0.242821782827377,0.572573065757751,0.184605106711388,chromosome
584163,500,0.0350138768553734,0.561092257499695,0.403893858194351,chromosome
4126584,500,0.159549027681351,0.467277526855469,0.373173534870148,chromosome
3629011,500,0.0109875500202179,0.803196609020233,0.185815811157227,chromosome
4093236,500,0.791673183441162,0.157795235514641,0.0505315400660038,phage
4016025,500,0.977433502674103,0.0177299156785011,0.00483659096062183,phage
3799477,500,0.701569378376007,0.0862204059958458,0.212210267782211,phage
3926530,500,0.351560413837433,0.593553483486176,0.0548860356211662,chromosome
3759852,500,0.420761615037918,0.15068818628788,0.428550153970718,plasmid
3812806,500,0.999639987945557,0.000223388386075385,0.000136608898174018,phage
1139924,500,0.0669932141900063,0.57948499917984,0.353521794080734,chromosome
3986949,500,0.650878190994263,0.226556897163391,0.122564949095249,phage
3774005,500,0.861937642097473,0.032717302441597,0.105345048010349,phage
1599106,500,0.0324189551174641,0.375259459018707,0.592321515083313,plasmid
4027413,500,0.46047443151474,0.288492053747177,0.251033544540405,phage
616652,500,0.0137731544673443,0.570937216281891,0.415289670228958,chromosome
1762452,500,0.137666001915932,0.537388503551483,0.324945479631424,chromosome
2287709,500,0.216521754860878,0.642816662788391,0.140661627054214,chromosome
3735223,500,0.988439321517944,0.00170063646510243,0.00986002665013075,phage
3891676,500,0.0807301476597786,0.889513552188873,0.0297563783824444,chromosome
3774868,500,0.0622553862631321,0.726438999176025,0.211305648088455,chromosome
3789490,500,0.895481586456299,0.0258710607886314,0.0786474347114563,phage
3810677,500,0.559561491012573,0.0741845369338989,0.366253912448883,phage
2959990,500,0.00251810345798731,0.922050833702087,0.0754310563206673,chromosome
1738887,500,0.409177720546722,0.345433533191681,0.24538879096508,phage
3751459,500,0.0555998720228672,0.500307738780975,0.444092363119125,chromosome
1475585,500,0.000232585138292052,0.995150566101074,0.00461679743602872,chromosome
123524,500,0.233328193426132,0.311587005853653,0.455084800720215,plasmid
4112518,500,0.0114577198401093,0.791667282581329,0.196875005960464,chromosome
248339,500,0.00423972401767969,0.857287883758545,0.138472393155098,chromosome
298261,500,0.0438639000058174,0.575108468532562,0.381027609109879,chromosome
866326,500,0.0714439004659653,0.268789649009705,0.659766435623169,plasmid
697288,500,0.254869371652603,0.547119915485382,0.198010742664337,chromosome
995615,500,0.507850170135498,0.158222734928131,0.333927065134048,phage
4141830,500,0.19472798705101,0.51187938451767,0.293392568826675,chromosome
2148883,500,0.0079342033714056,0.842729032039642,0.149336755275726,chromosome
4171658,500,0.928701817989349,0.0291169583797455,0.0421812608838081,phage
352246,500,0.265547752380371,0.423811763525009,0.310640513896942,chromosome
3729055,500,0.99960595369339,3.49328693118878e-05,0.000359212135663256,phage
846872,500,0.0292699690908194,0.599244058132172,0.371485948562622,chromosome
3492144,500,0.0412042029201984,0.712878108024597,0.245917603373528,chromosome
2431699,500,0.158004805445671,0.165591701865196,0.676403522491455,plasmid
958164,500,0.000517243344802409,0.953597128391266,0.0458856821060181,chromosome
3883199,500,0.308922380208969,0.286837756633759,0.40423983335495,plasmid
2731701,500,0.00100806483533233,0.464168161153793,0.534823775291443,plasmid
2045682,500,0.293067425489426,0.616356015205383,0.0905765295028687,chromosome
3887284,500,0.999925017356873,1.26496706798207e-05,6.23443702352233e-05,phage
4085136,500,0.971928596496582,0.0248708408325911,0.00320063275285065,phage
978504,500,0.0908649191260338,0.270285964012146,0.638849079608917,plasmid
3779921,500,0.376443594694138,0.0725061669945717,0.551050245761871,plasmid
2442311,500,0.0374751426279545,0.521501958370209,0.441022932529449,chromosome
2258992,500,0.00598052702844143,0.224591597914696,0.769427955150604,plasmid
891040,500,0.0136352386325598,0.585222482681274,0.401142328977585,chromosome
4157681,500,0.334332138299942,0.46468386054039,0.200984001159668,chromosome
63493,500,0.0368554927408695,0.850319027900696,0.11282542347908,chromosome
3305424,500,0.0123234549537301,0.440417438745499,0.547259032726288,plasmid
3748680,500,0.809130907058716,0.0495181679725647,0.141350939869881,phage
3811444,500,0.936166286468506,0.0229379627853632,0.0408956743776798,phage
