Header,Length,phage_score,chromosome_score,plasmid_score,Possible_source
694691,500,0.0177647620439529,0.0710659921169281,0.911169290542603,plasmid
321770,500,0.170075744390488,0.191949889063835,0.637974321842194,plasmid
527245,500,0.00484437169507146,0.984923005104065,0.010232605971396,chromosome
1676045,500,0.0214188136160374,0.665206909179688,0.313374280929565,chromosome
3638046,500,0.990777492523193,0.00280510680750012,0.00641738204285502,phage
386,500,0.150200068950653,0.497735500335693,0.352064430713654,chromosome
1559067,500,0.0466944798827171,0.595498442649841,0.357807070016861,chromosome
3678970,500,0.000102698577393312,0.53617525100708,0.463721990585327,chromosome
2994175,500,0.443983316421509,0.0596365742385387,0.496380090713501,plasmid
4149011,500,0.996527254581451,0.00113708525896072,0.00233564525842667,phage
432380,500,0.144362390041351,0.117814637720585,0.737823009490967,plasmid
1581501,500,0.118320688605309,0.527827382087708,0.353851974010468,chromosome
1879218,500,0.000621940824203193,0.494635075330734,0.504743039608002,plasmid
219582,500,0.17140756547451,0.813483834266663,0.0151086300611496,chromosome
3919526,500,0.998621702194214,0.000592786818742752,0.000785405922215432,phage
1800241,500,0.01892364397645,0.460459530353546,0.520616829395294,plasmid
2361494,500,0.0132868736982346,0.72219455242157,0.264518558979034,chromosome
3762006,500,0.279723644256592,0.610321760177612,0.109954603016376,chromosome
4146633,500,0.368491411209106,0.301753044128418,0.32975560426712,phage
995950,500,0.0347740761935711,0.492358893156052,0.472867012023926,chromosome
4087684,500,0.345820993185043,0.326866745948792,0.327312260866165,phage
3959387,500,0.0752500146627426,0.511452376842499,0.413297563791275,chromosome
1463319,500,0.0052129440009594,0.426994740962982,0.567792296409607,plasmid
3958425,500,0.0723678171634674,0.316148728132248,0.611483454704285,plasmid
3865142,500,0.0235252697020769,0.808057188987732,0.168417483568192,chromosome
3592047,500,0.122315943241119,0.121647745370865,0.756036281585693,plasmid
1666704,500,0.0732410401105881,0.369514673948288,0.557244300842285,plasmid
3812739,500,0.530592441558838,0.0396168194711208,0.429790675640106,phage
3136001,500,0.00108291569631547,0.973541975021362,0.0253751520067453,chromosome
4171497,500,0.896115958690643,0.063572995364666,0.0403109937906265,phage
2459315,500,0.00556407356634736,0.157553717494011,0.83688223361969,plasmid
954869,500,0.0137605778872967,0.94622665643692,0.0400127917528152,chromosome
2989512,500,0.0928028598427773,0.302642464637756,0.604554653167725,plasmid
2338876,500,0.00030434169457294,0.633632719516754,0.366062939167023,chromosome
3985223,500,0.659075200557709,0.135498180985451,0.205426618456841,phage
3703902,500,0.997184813022614,0.0010840748436749,0.00173108896706253,phage
4156890,500,0.0390776693820953,0.502857983112335,0.458064436912537,chromosome
4160020,500,0.0474237985908985,0.469146728515625,0.483429402112961,plasmid
2559922,500,0.0156035302206874,0.551383197307587,0.4330133497715,chromosome
1974752,500,0.00648208102211356,0.671190738677979,0.322327166795731,chromosome
216886,500,0.00325847254134715,0.747682571411133,0.24905900657177,chromosome
1256410,500,0.0968581214547157,0.756745278835297,0.146396592259407,chromosome
2125224,500,0.0625778436660767,0.207573220133781,0.729848980903625,plasmid
1677088,500,0.0370354689657688,0.919172465801239,0.0437920838594437,chromosome
3289972,500,0.028148490935564,0.882452249526978,0.0893992856144905,chromosome
3089518,500,0.99111008644104,0.00150837888941169,0.00738156167790294,phage
553174,500,0.010764891281724,0.968716561794281,0.0205185059458017,chromosome
673324,500,0.0720751285552979,0.577681183815002,0.3502436876297,chromosome
3318109,500,0.128627642989159,0.25581020116806,0.615562200546265,plasmid
4148803,500,0.683782458305359,0.226539775729179,0.0896777287125587,phage
2241639,500,0.000347763620084152,0.989940822124481,0.00971140898764133,chromosome
3208223,500,0.0648409202694893,0.903748512268066,0.0314106866717339,chromosome
131360,500,0.309914350509644,0.175474837422371,0.514610826969147,plasmid
2811424,500,0.32422924041748,0.413756191730499,0.262014597654343,chromosome
1978680,500,0.763981997966766,0.191618964076042,0.0443989858031273,phage
3256824,500,0.00832671765238047,0.899213969707489,0.0924593731760979,chromosome
3764973,500,0.921835362911224,0.0194760970771313,0.0586886182427406,phage
175941,500,0.0970562547445297,0.40505039691925,0.497893422842026,plasmid
48073,500,0.0687995776534081,0.54296213388443,0.388238281011581,chromosome
225574,500,0.0184557382017374,0.130229189991951,0.851315140724182,plasmid
72131,500,0.0155147481709719,0.77814781665802,0.206337451934814,chromosome
1719708,500,0.0431196875870228,0.932585537433624,0.0242947451770306,chromosome
3671736,500,0.00188369082752615,0.494128584861755,0.503987669944763,plasmid
2720894,500,0.071862056851387,0.574651539325714,0.35348641872406,chromosome
77245,500,0.00282100075855851,0.98786199092865,0.00931698083877563,chromosome
2437200,500,0.0316057614982128,0.960886776447296,0.00750753981992602,chromosome
3729480,500,0.873797237873077,0.0641312524676323,0.0620715394616127,phage
1671045,500,0.000888001872226596,0.758472323417664,0.240639731287956,chromosome
2590283,500,0.0171909239143133,0.474304169416428,0.508504986763,plasmid
2598849,500,0.0494852997362614,0.335773140192032,0.614741504192352,plasmid
372567,500,0.117969162762165,0.45355424284935,0.428476601839066,chromosome
3844132,500,0.994621396064758,0.00394030846655369,0.00143835472408682,phage
4161932,500,0.00407945504412055,0.787732422351837,0.208188205957413,chromosome
4075816,500,0.80332338809967,0.0787612348794937,0.117915399372578,phage
2293569,500,0.00217046425677836,0.706594109535217,0.291235417127609,chromosome
285197,500,0.0428655035793781,0.558463275432587,0.398671269416809,chromosome
2641773,500,0.0459458120167255,0.679922997951508,0.274131208658218,chromosome
2367554,500,0.004780946765095,0.866142570972443,0.129076465964317,chromosome
2088758,500,0.0177234876900911,0.328199028968811,0.654077470302582,plasmid
157839,500,0.0764688029885292,0.396354019641876,0.527177155017853,plasmid
2287703,500,0.244886696338654,0.415682882070541,0.339430391788483,chromosome
3965276,500,0.996824264526367,0.000341003731591627,0.00283469422720373,phage
3790490,500,0.0463124699890614,0.4847491979599,0.468938261270523,chromosome
4014269,500,0.991734147071838,0.00090453599113971,0.00736132683232427,phage
39285,500,0.323137223720551,0.183458611369133,0.493404239416122,plasmid
3215721,500,0.145064860582352,0.548965811729431,0.305969268083572,chromosome
3000175,500,0.0373761691153049,0.373981475830078,0.588642418384552,plasmid
3866387,500,0.990831196308136,0.00191701739095151,0.0072517478838563,phage
1063707,500,0.00114721129648387,0.581317961215973,0.417534828186035,chromosome
1916804,500,0.0836403220891953,0.291157811880112,0.625201940536499,plasmid
3906150,500,0.998851537704468,0.000136448055854999,0.00101200432982296,phage
3849053,500,0.0360287614166737,0.582862734794617,0.381108462810516,chromosome
3627889,500,0.0487445071339607,0.542444348335266,0.408811211585999,chromosome
613085,500,0.109915614128113,0.576818585395813,0.313265800476074,chromosome
3936630,500,0.0364113375544548,0.887569725513458,0.0760189294815063,chromosome
163777,500,0.23389695584774,0.376007258892059,0.390095740556717,plasmid
3696606,500,0.467703223228455,0.29326930642128,0.239027440547943,phage
58541,500,0.419113308191299,0.356907784938812,0.223978936672211,phage
1961077,500,0.00613652588799596,0.744234323501587,0.249629110097885,chromosome
2370287,500,0.166146919131279,0.42056804895401,0.413285046815872,chromosome
3684380,500,0.196556240320206,0.318680763244629,0.484762966632843,plasmid
3638255,500,0.99811977148056,0.000127831270219758,0.00175238959491253,phage
2506204,500,0.00921031553298235,0.835707485675812,0.155082166194916,chromosome
2287178,500,0.0955163389444351,0.253796100616455,0.650687634944916,plasmid
2565268,500,0.00354533805511892,0.370014786720276,0.626439929008484,plasmid
4091853,500,0.106036156415939,0.577180624008179,0.31678318977356,chromosome
4087978,500,0.317046642303467,0.221330612897873,0.461622714996338,plasmid
1946393,500,0.230082780122757,0.335606247186661,0.434310972690582,plasmid
2964613,500,0.0047950129956007,0.965467035770416,0.0297379717230797,chromosome
2265884,500,0.000871435098815709,0.444231986999512,0.554896593093872,plasmid
759768,500,0.0794661715626717,0.621050655841827,0.299483180046082,chromosome
3667648,500,0.347957253456116,0.227176919579506,0.424865782260895,plasmid
3774897,500,0.994186043739319,0.00461932178586721,0.00119465228635818,phage
3667088,500,0.01802440546453,0.464810371398926,0.517165303230286,plasmid
3102725,500,0.00167187338229269,0.598807156085968,0.399520933628082,chromosome
4027014,500,0.708585977554321,0.0436873026192188,0.247726649045944,phage
1406068,500,0.00142285483889282,0.981898248195648,0.0166788622736931,chromosome
3254765,500,0.0468388870358467,0.495506167411804,0.457655042409897,chromosome
2711098,500,0.0526365600526333,0.328567832708359,0.618795573711395,plasmid
3659662,500,0.996584296226501,0.00123258633539081,0.00218316004611552,phage
2706631,500,0.104283921420574,0.33032563328743,0.565390408039093,plasmid
2490900,500,0.00597864529117942,0.752579629421234,0.241441652178764,chromosome
694715,500,0.0243814904242754,0.82751727104187,0.148101285099983,chromosome
2890196,500,0.000757673406042159,0.296638250350952,0.702604115009308,plasmid
1977756,500,0.00164917879737914,0.822007894515991,0.176342889666557,chromosome
1055303,500,0.00582709023728967,0.741139888763428,0.253033012151718,chromosome
1823974,500,0.00354513106867671,0.919479250907898,0.0769755616784096,chromosome
3288518,500,0.00603377353399992,0.801065266132355,0.192900910973549,chromosome
4158450,500,0.0206511970609426,0.664912939071655,0.314435839653015,chromosome
1105972,500,0.194453284144402,0.680359065532684,0.12518772482872,chromosome
1597912,500,0.00382715556770563,0.247109979391098,0.749062836170197,plasmid
938204,500,0.00339136272668839,0.675791621208191,0.320817053318024,chromosome
4161882,500,0.0455380827188492,0.833275854587555,0.121186047792435,chromosome
103080,500,0.153844013810158,0.372034817934036,0.474121242761612,plasmid
3851037,500,0.0130331013351679,0.630858242511749,0.356108635663986,chromosome
138145,500,0.0961107909679413,0.59748649597168,0.306402713060379,chromosome
3791414,500,0.335580706596375,0.169850826263428,0.494568526744843,plasmid
4087842,500,0.382394134998322,0.215657442808151,0.401948392391205,plasmid
4136733,500,0.999278008937836,0.00020360884082038,0.000518441316671669,phage
3624854,500,0.01331184245646,0.713415563106537,0.273272544145584,chromosome
2456094,500,0.0325052961707115,0.864197134971619,0.10329757630825,chromosome
147495,500,0.0402891226112843,0.752152979373932,0.207557901740074,chromosome
1465800,500,0.00169270182959735,0.686707079410553,0.311600148677826,chromosome
3358816,500,0.00557287083938718,0.860028266906738,0.134398922324181,chromosome
317133,500,0.0243448410183191,0.449579179286957,0.526075959205627,plasmid
3996167,500,0.175552248954773,0.34768882393837,0.47675895690918,plasmid
2814622,500,0.0535647831857204,0.888772308826447,0.0576629713177681,chromosome
4098998,500,0.348625600337982,0.213716804981232,0.437657624483109,plasmid
3811430,500,0.774234354496002,0.0552201457321644,0.170545503497124,phage
4113739,500,0.0509371906518936,0.897249400615692,0.0518134869635105,chromosome
3851026,500,0.0204374752938747,0.459934830665588,0.519627690315247,plasmid
2661698,500,0.0142202200368047,0.458807468414307,0.52697229385376,plasmid
1722794,500,0.329830676317215,0.34720641374588,0.322962909936905,chromosome
2595116,500,0.00486079649999738,0.841668426990509,0.153470739722252,chromosome
3752515,500,0.984808206558228,0.0110796159133315,0.00411221478134394,phage
3451287,500,0.000609019247349352,0.920065879821777,0.0793250203132629,chromosome
4060889,500,0.997718691825867,0.000577404396608472,0.00170391087885946,phage
3816592,500,0.0105410926043987,0.895362079143524,0.0940967723727226,chromosome
3242884,500,0.00251965643838048,0.966782569885254,0.0306976847350597,chromosome
3654855,500,0.332325339317322,0.209822401404381,0.457852274179459,plasmid
3938620,500,0.180961474776268,0.57989901304245,0.239139467477798,chromosome
396387,500,0.0929151102900505,0.661577582359314,0.245507270097733,chromosome
3698068,500,0.8896564245224,0.00272009312175214,0.107623465359211,phage
3713312,500,0.0560441613197327,0.372297912836075,0.571657955646515,plasmid
967678,500,0.0156961008906364,0.553236186504364,0.431067705154419,chromosome
397556,500,0.519622802734375,0.246399328112602,0.233977824449539,phage
2637994,500,0.0922180488705635,0.629394173622131,0.278387755155563,chromosome
601306,500,0.062618687748909,0.772110164165497,0.165271192789078,chromosome
3868432,500,0.383559763431549,0.210728302598,0.405711948871613,plasmid
1540842,500,0.413759499788284,0.158767357468605,0.427473187446594,plasmid
3631093,500,4.02578116336372e-05,0.867020845413208,0.132938787341118,chromosome
2771161,500,0.216870561242104,0.1803317964077,0.602797627449036,plasmid
3396162,500,0.00503331935033202,0.0654545053839684,0.929512202739716,plasmid
1568212,500,0.0173018574714661,0.941179752349854,0.0415183901786804,chromosome
3686022,500,0.000506094947922975,0.994583427906036,0.00491043366491795,chromosome
3711909,500,0.950756669044495,0.0311214588582516,0.0181218665093184,phage
3799154,500,0.746087729930878,0.06279456615448,0.191117733716965,phage
3882534,500,0.77008992433548,0.157043009996414,0.0728670582175255,phage
3649465,500,0.477012276649475,0.402709871530533,0.12027782201767,phage
3110087,500,0.00740698399022222,0.884958386421204,0.107634603977203,chromosome
2656743,500,0.0597215816378593,0.723232746124268,0.21704563498497,chromosome
2492966,500,0.0765276551246643,0.330351531505585,0.593120872974396,plasmid
119489,500,0.114478141069412,0.465319007635117,0.420202851295471,chromosome
3396242,500,0.0113702919334173,0.348917692899704,0.639711976051331,plasmid
3608279,500,0.00169457611627877,0.143974527716637,0.854330956935883,plasmid
1217051,500,0.967637240886688,0.00879921019077301,0.0235635582357645,phage
2250911,500,0.291678756475449,0.242094710469246,0.466226547956467,plasmid
2388116,500,0.012442453764379,0.569965183734894,0.417592346668243,chromosome
4110077,500,0.0665502846240997,0.563384473323822,0.370065212249756,chromosome
694557,500,0.0135133555158973,0.574294030666351,0.412192672491074,chromosome
1976565,500,0.139354109764099,0.198016047477722,0.662629902362823,plasmid
1596158,500,0.0458726659417152,0.35713392496109,0.596993446350098,plasmid
2514192,500,0.0142972813919187,0.843389630317688,0.142313092947006,chromosome
3836874,500,0.999955892562866,3.63488325092476e-05,7.75385160523001e-06,phage
3452456,500,0.0487054958939552,0.44723042845726,0.50406414270401,plasmid
226594,500,0.0643104985356331,0.120644465088844,0.81504499912262,plasmid
3851173,500,0.00861874688416719,0.781326472759247,0.210054755210876,chromosome
3753177,500,0.90383380651474,0.0271635409444571,0.0690026581287384,phage
